year,month,day,hour,minute,second,moisture0,moisture1,moisture2,moisture3,moisture4,irrgation,source_file,timestamp
2020,3,25,23,13,15,0.04,0.95,0.97,0.97,0.01,False,plant_vase2.CSV,2020-03-25 23:13:15
2020,3,25,23,15,45,0.04,0.95,0.97,0.99,0.01,False,plant_vase2.CSV,2020-03-25 23:15:45
2020,3,25,23,18,16,0.04,0.95,0.97,0.98,0.01,False,plant_vase2.CSV,2020-03-25 23:18:16
2020,3,25,23,20,46,0.04,0.95,0.97,0.94,0.01,False,plant_vase2.CSV,2020-03-25 23:20:46
2020,3,25,23,23,16,0.08,0.95,0.97,0.98,0.01,False,plant_vase2.CSV,2020-03-25 23:23:16
2020,3,25,23,25,46,0.07,0.95,0.97,0.98,0.01,False,plant_vase2.CSV,2020-03-25 23:25:46
2020,3,25,23,28,16,0.04,0.96,0.97,0.99,0.01,False,plant_vase2.CSV,2020-03-25 23:28:16
2020,3,25,23,30,46,0.04,0.95,0.97,0.98,0.01,False,plant_vase2.CSV,2020-03-25 23:30:46
2020,3,25,23,33,17,0.04,0.95,0.97,0.98,0.01,False,plant_vase2.CSV,2020-03-25 23:33:17
2020,3,25,23,35,47,0.04,0.95,0.97,0.98,0.01,False,plant_vase2.CSV,2020-03-25 23:35:47
2020,3,25,23,38,17,0.04,0.95,0.97,0.98,0.01,False,plant_vase2.CSV,2020-03-25 23:38:17
2020,3,25,23,40,47,0.04,0.95,0.97,0.97,0.01,False,plant_vase2.CSV,2020-03-25 23:40:47
2020,3,25,23,43,17,0.04,0.95,0.97,0.99,0.01,False,plant_vase2.CSV,2020-03-25 23:43:17
2020,3,25,23,45,47,0.04,0.95,0.97,0.99,0.01,False,plant_vase2.CSV,2020-03-25 23:45:47
2020,3,25,23,48,17,0.04,0.95,0.97,0.98,0.01,False,plant_vase2.CSV,2020-03-25 23:48:17
2020,3,25,23,50,48,0.04,0.95,0.97,0.98,0.01,False,plant_vase2.CSV,2020-03-25 23:50:48
2020,3,25,23,53,18,0.04,0.95,0.97,0.98,0.01,False,plant_vase2.CSV,2020-03-25 23:53:18
2020,3,25,23,55,48,0.04,0.95,0.97,0.98,0.01,False,plant_vase2.CSV,2020-03-25 23:55:48
2020,3,25,23,58,18,0.04,0.95,0.97,0.99,0.01,False,plant_vase2.CSV,2020-03-25 23:58:18
2020,3,26,0,0,48,0.04,0.95,0.97,0.98,0.01,False,plant_vase2.CSV,2020-03-26 00:00:48
2020,3,26,0,3,18,0.04,0.95,0.97,0.98,0.01,False,plant_vase2.CSV,2020-03-26 00:03:18
2020,3,26,0,5,49,0.04,0.95,0.97,0.98,0.01,False,plant_vase2.CSV,2020-03-26 00:05:49
2020,3,26,0,8,19,0.04,0.95,0.97,0.98,0.01,False,plant_vase2.CSV,2020-03-26 00:08:19
2020,3,26,0,10,49,0.04,0.96,0.97,0.99,0.01,False,plant_vase2.CSV,2020-03-26 00:10:49
2020,3,26,0,13,19,0.04,0.96,0.97,0.99,0.01,False,plant_vase2.CSV,2020-03-26 00:13:19
2020,3,26,0,15,49,0.04,0.96,0.97,0.99,0.01,False,plant_vase2.CSV,2020-03-26 00:15:49
2020,3,26,0,18,19,0.04,0.95,0.97,0.98,0.01,False,plant_vase2.CSV,2020-03-26 00:18:19
2020,3,26,0,20,49,0.04,0.95,0.97,0.98,0.01,False,plant_vase2.CSV,2020-03-26 00:20:49
2020,3,26,0,23,20,0.04,0.95,0.97,0.98,0.01,False,plant_vase2.CSV,2020-03-26 00:23:20
2020,3,26,0,25,50,0.04,0.95,0.97,0.98,0.01,False,plant_vase2.CSV,2020-03-26 00:25:50
2020,3,26,0,28,20,0.04,0.95,0.97,0.98,0.01,False,plant_vase2.CSV,2020-03-26 00:28:20
2020,3,26,0,30,50,0.04,0.95,0.97,0.98,0.01,False,plant_vase2.CSV,2020-03-26 00:30:50
2020,3,26,0,33,20,0.04,0.95,0.97,0.99,0.01,False,plant_vase2.CSV,2020-03-26 00:33:20
2020,3,26,0,35,50,0.04,0.96,0.97,0.99,0.01,False,plant_vase2.CSV,2020-03-26 00:35:50
2020,3,26,0,38,21,0.05,0.95,0.96,0.99,0.01,False,plant_vase2.CSV,2020-03-26 00:38:21
2020,3,26,0,40,51,0.04,0.95,0.96,0.98,0.01,False,plant_vase2.CSV,2020-03-26 00:40:51
2020,3,26,0,43,21,0.04,0.95,0.96,0.98,0.01,False,plant_vase2.CSV,2020-03-26 00:43:21
2020,3,26,0,45,51,0.04,0.96,0.97,0.99,0.01,False,plant_vase2.CSV,2020-03-26 00:45:51
2020,3,26,0,48,21,0.04,0.95,0.96,0.98,0.01,False,plant_vase2.CSV,2020-03-26 00:48:21
2020,3,26,0,50,51,0.04,0.95,0.97,0.98,0.01,False,plant_vase2.CSV,2020-03-26 00:50:51
2020,3,26,0,53,21,0.05,0.95,0.96,0.97,0.01,False,plant_vase2.CSV,2020-03-26 00:53:21
2020,3,26,0,55,52,0.05,0.95,0.96,0.98,0.01,False,plant_vase2.CSV,2020-03-26 00:55:52
2020,3,26,0,58,22,0.04,0.96,0.97,0.99,0.01,False,plant_vase2.CSV,2020-03-26 00:58:22
2020,3,26,1,0,52,0.04,0.96,0.97,0.99,0.01,False,plant_vase2.CSV,2020-03-26 01:00:52
2020,3,26,1,3,22,0.05,0.95,0.96,0.98,0.01,False,plant_vase2.CSV,2020-03-26 01:03:22
2020,3,26,1,5,52,0.04,0.95,0.97,0.99,0.01,False,plant_vase2.CSV,2020-03-26 01:05:52
2020,3,26,1,8,22,0.05,0.96,0.97,0.99,0.01,False,plant_vase2.CSV,2020-03-26 01:08:22
2020,3,26,1,10,53,0.04,0.95,0.97,0.98,0.01,False,plant_vase2.CSV,2020-03-26 01:10:53
2020,3,26,1,13,23,0.04,0.95,0.97,0.98,0.01,False,plant_vase2.CSV,2020-03-26 01:13:23
2020,3,26,1,15,53,0.04,0.95,0.96,0.98,0.01,False,plant_vase2.CSV,2020-03-26 01:15:53
2020,3,26,1,18,23,0.04,0.95,0.96,0.98,0.01,False,plant_vase2.CSV,2020-03-26 01:18:23
2020,3,26,1,20,53,0.04,0.95,0.96,0.98,0.01,False,plant_vase2.CSV,2020-03-26 01:20:53
2020,3,26,1,23,23,0.04,0.95,0.96,0.98,0.01,False,plant_vase2.CSV,2020-03-26 01:23:23
2020,3,26,1,25,53,0.04,0.95,0.96,0.98,0.01,False,plant_vase2.CSV,2020-03-26 01:25:53
2020,3,26,1,28,24,0.04,0.95,0.97,0.98,0.01,False,plant_vase2.CSV,2020-03-26 01:28:24
2020,3,26,1,30,54,0.04,0.96,0.97,0.99,0.01,False,plant_vase2.CSV,2020-03-26 01:30:54
2020,3,26,1,33,24,0.05,0.95,0.97,0.98,0.01,False,plant_vase2.CSV,2020-03-26 01:33:24
2020,3,26,1,35,54,0.04,0.95,0.97,0.99,0.01,False,plant_vase2.CSV,2020-03-26 01:35:54
2020,3,26,1,38,24,0.04,0.95,0.97,0.99,0.01,False,plant_vase2.CSV,2020-03-26 01:38:24
2020,3,26,1,40,54,0.04,0.96,0.97,0.99,0.01,False,plant_vase2.CSV,2020-03-26 01:40:54
2020,3,26,1,43,25,0.04,0.95,0.97,0.98,0.01,False,plant_vase2.CSV,2020-03-26 01:43:25
2020,3,26,1,45,55,0.04,0.96,0.97,0.98,0.01,False,plant_vase2.CSV,2020-03-26 01:45:55
2020,3,26,1,48,25,0.05,0.96,0.97,0.99,0.01,False,plant_vase2.CSV,2020-03-26 01:48:25
2020,3,26,1,50,55,0.11,0.95,0.96,0.98,0.01,False,plant_vase2.CSV,2020-03-26 01:50:55
2020,3,26,1,53,25,0.08,0.95,0.96,0.96,0.01,False,plant_vase2.CSV,2020-03-26 01:53:25
2020,3,26,1,55,55,0.08,0.95,0.97,0.98,0.01,False,plant_vase2.CSV,2020-03-26 01:55:55
2020,3,26,1,58,25,0.09,0.96,0.97,0.99,0.01,False,plant_vase2.CSV,2020-03-26 01:58:25
2020,3,26,2,0,56,0.07,0.95,0.96,0.98,0.01,False,plant_vase2.CSV,2020-03-26 02:00:56
2020,3,26,2,3,26,0.08,0.95,0.96,0.98,0.01,False,plant_vase2.CSV,2020-03-26 02:03:26
2020,3,26,2,5,56,0.06,0.95,0.96,0.98,0.01,False,plant_vase2.CSV,2020-03-26 02:05:56
2020,3,26,2,8,26,0.05,0.95,0.97,0.99,0.01,False,plant_vase2.CSV,2020-03-26 02:08:26
2020,3,26,2,10,56,0.04,0.95,0.96,0.98,0.01,False,plant_vase2.CSV,2020-03-26 02:10:56
2020,3,26,2,13,26,0.04,0.96,0.97,0.99,0.01,False,plant_vase2.CSV,2020-03-26 02:13:26
2020,3,26,2,15,57,0.04,0.96,0.97,0.99,0.01,False,plant_vase2.CSV,2020-03-26 02:15:57
2020,3,26,2,18,27,0.04,0.96,0.97,0.99,0.01,False,plant_vase2.CSV,2020-03-26 02:18:27
2020,3,26,2,20,57,0.09,0.95,0.96,0.98,0.01,False,plant_vase2.CSV,2020-03-26 02:20:57
2020,3,26,2,23,27,0.11,0.95,0.96,0.98,0.01,False,plant_vase2.CSV,2020-03-26 02:23:27
2020,3,26,2,25,57,0.07,0.95,0.97,0.98,0.01,False,plant_vase2.CSV,2020-03-26 02:25:57
2020,3,26,2,28,27,0.04,0.95,0.96,0.98,0.01,False,plant_vase2.CSV,2020-03-26 02:28:27
2020,3,26,2,30,57,0.04,0.96,0.97,0.99,0.01,False,plant_vase2.CSV,2020-03-26 02:30:57
2020,3,26,2,33,28,0.04,0.96,0.97,0.99,0.01,False,plant_vase2.CSV,2020-03-26 02:33:28
2020,3,26,2,35,58,0.04,0.96,0.97,0.99,0.01,False,plant_vase2.CSV,2020-03-26 02:35:58
2020,3,26,2,38,28,0.04,0.96,0.97,0.99,0.01,False,plant_vase2.CSV,2020-03-26 02:38:28
2020,3,26,2,40,58,0.04,0.95,0.96,0.98,0.01,False,plant_vase2.CSV,2020-03-26 02:40:58
2020,3,26,2,43,28,0.04,0.95,0.96,0.98,0.01,False,plant_vase2.CSV,2020-03-26 02:43:28
2020,3,26,2,45,58,0.04,0.95,0.96,0.98,0.01,False,plant_vase2.CSV,2020-03-26 02:45:58
2020,3,26,2,48,29,0.04,0.95,0.96,0.98,0.01,False,plant_vase2.CSV,2020-03-26 02:48:29
2020,3,26,2,50,59,0.06,0.95,0.96,0.98,0.01,False,plant_vase2.CSV,2020-03-26 02:50:59
2020,3,26,2,53,29,0.04,0.95,0.96,0.99,0.01,False,plant_vase2.CSV,2020-03-26 02:53:29
2020,3,26,2,55,59,0.04,0.96,0.96,0.99,0.01,False,plant_vase2.CSV,2020-03-26 02:55:59
2020,3,26,2,58,29,0.04,0.96,0.96,0.99,0.01,False,plant_vase2.CSV,2020-03-26 02:58:29
2020,3,26,3,0,59,0.05,0.96,0.96,0.99,0.01,False,plant_vase2.CSV,2020-03-26 03:00:59
2020,3,26,3,3,29,0.05,0.95,0.96,0.99,0.01,False,plant_vase2.CSV,2020-03-26 03:03:29
2020,3,26,3,6,0,0.04,0.96,0.96,0.99,0.01,False,plant_vase2.CSV,2020-03-26 03:06:00
2020,3,26,3,8,30,0.04,0.96,0.96,0.99,0.01,False,plant_vase2.CSV,2020-03-26 03:08:30
2020,3,26,3,11,0,0.04,0.95,0.96,0.98,0.01,False,plant_vase2.CSV,2020-03-26 03:11:00
2020,3,26,3,13,30,0.04,0.95,0.95,0.97,0.01,False,plant_vase2.CSV,2020-03-26 03:13:30
2020,3,26,3,16,0,0.04,0.95,0.96,0.97,0.01,False,plant_vase2.CSV,2020-03-26 03:16:00
2020,3,26,3,18,30,0.04,0.95,0.96,0.98,0.01,False,plant_vase2.CSV,2020-03-26 03:18:30
2020,3,26,3,21,0,0.04,0.95,0.96,0.97,0.01,False,plant_vase2.CSV,2020-03-26 03:21:00
2020,3,26,3,23,31,0.04,0.95,0.96,0.98,0.01,False,plant_vase2.CSV,2020-03-26 03:23:31
2020,3,26,3,26,1,0.04,0.95,0.96,0.98,0.01,False,plant_vase2.CSV,2020-03-26 03:26:01
2020,3,26,3,28,31,0.04,0.95,0.96,0.97,0.01,False,plant_vase2.CSV,2020-03-26 03:28:31
2020,3,26,3,31,1,0.04,0.95,0.96,0.97,0.01,False,plant_vase2.CSV,2020-03-26 03:31:01
2020,3,26,3,33,31,0.04,0.95,0.96,0.97,0.01,False,plant_vase2.CSV,2020-03-26 03:33:31
2020,3,26,3,36,1,0.04,0.95,0.96,0.98,0.01,False,plant_vase2.CSV,2020-03-26 03:36:01
2020,3,26,3,38,32,0.04,0.95,0.96,0.97,0.01,False,plant_vase2.CSV,2020-03-26 03:38:32
2020,3,26,3,41,2,0.04,0.95,0.96,0.97,0.01,False,plant_vase2.CSV,2020-03-26 03:41:02
2020,3,26,3,43,32,0.04,0.96,0.96,0.99,0.01,False,plant_vase2.CSV,2020-03-26 03:43:32
2020,3,26,3,46,2,0.04,0.96,0.96,0.99,0.01,False,plant_vase2.CSV,2020-03-26 03:46:02
2020,3,26,3,48,32,0.04,0.96,0.96,0.99,0.01,False,plant_vase2.CSV,2020-03-26 03:48:32
2020,3,26,3,51,2,0.04,0.96,0.96,0.99,0.01,False,plant_vase2.CSV,2020-03-26 03:51:02
2020,3,26,3,53,33,0.04,0.96,0.96,0.99,0.01,False,plant_vase2.CSV,2020-03-26 03:53:33
2020,3,26,3,56,3,0.04,0.96,0.96,0.99,0.01,False,plant_vase2.CSV,2020-03-26 03:56:03
2020,3,26,3,58,33,0.04,0.96,0.96,0.99,0.01,False,plant_vase2.CSV,2020-03-26 03:58:33
2020,3,26,4,1,3,0.04,0.96,0.96,0.99,0.01,False,plant_vase2.CSV,2020-03-26 04:01:03
2020,3,26,4,3,33,0.04,0.96,0.96,0.99,0.01,False,plant_vase2.CSV,2020-03-26 04:03:33
2020,3,26,4,6,3,0.04,0.95,0.96,0.98,0.01,False,plant_vase2.CSV,2020-03-26 04:06:03
2020,3,26,4,8,33,0.04,0.95,0.95,0.99,0.01,False,plant_vase2.CSV,2020-03-26 04:08:33
2020,3,26,4,11,4,0.04,0.95,0.95,0.98,0.01,False,plant_vase2.CSV,2020-03-26 04:11:04
2020,3,26,4,13,34,0.04,0.95,0.96,0.99,0.01,False,plant_vase2.CSV,2020-03-26 04:13:34
2020,3,26,4,16,4,0.04,0.95,0.95,0.98,0.01,False,plant_vase2.CSV,2020-03-26 04:16:04
2020,3,26,4,18,34,0.04,0.96,0.96,0.99,0.01,False,plant_vase2.CSV,2020-03-26 04:18:34
2020,3,26,4,21,4,0.04,0.96,0.96,0.99,0.01,False,plant_vase2.CSV,2020-03-26 04:21:04
2020,3,26,4,23,34,0.04,0.96,0.96,0.99,0.01,False,plant_vase2.CSV,2020-03-26 04:23:34
2020,3,26,4,26,5,0.05,0.95,0.96,0.98,0.01,False,plant_vase2.CSV,2020-03-26 04:26:05
2020,3,26,4,28,35,0.05,0.95,0.95,0.98,0.01,False,plant_vase2.CSV,2020-03-26 04:28:35
2020,3,26,4,31,5,0.04,0.96,0.96,0.99,0.01,False,plant_vase2.CSV,2020-03-26 04:31:05
2020,3,26,4,33,35,0.04,0.96,0.96,0.99,0.01,False,plant_vase2.CSV,2020-03-26 04:33:35
2020,3,26,4,36,5,0.04,0.96,0.96,0.99,0.01,False,plant_vase2.CSV,2020-03-26 04:36:05
2020,3,26,4,38,35,0.04,0.96,0.96,0.99,0.01,False,plant_vase2.CSV,2020-03-26 04:38:35
2020,3,26,4,41,5,0.04,0.96,0.95,0.99,0.01,False,plant_vase2.CSV,2020-03-26 04:41:05
2020,3,26,4,43,36,0.04,0.95,0.96,0.98,0.01,False,plant_vase2.CSV,2020-03-26 04:43:36
2020,3,26,4,46,6,0.05,0.95,0.96,0.96,0.01,False,plant_vase2.CSV,2020-03-26 04:46:06
2020,3,26,4,48,36,0.04,0.95,0.96,0.98,0.01,False,plant_vase2.CSV,2020-03-26 04:48:36
2020,3,26,4,51,6,0.04,0.95,0.96,0.97,0.01,False,plant_vase2.CSV,2020-03-26 04:51:06
2020,3,26,4,53,36,0.05,0.95,0.95,0.96,0.01,False,plant_vase2.CSV,2020-03-26 04:53:36
2020,3,26,4,56,6,0.05,0.95,0.95,0.96,0.01,False,plant_vase2.CSV,2020-03-26 04:56:06
2020,3,26,4,58,37,0.04,0.95,0.96,0.97,0.01,False,plant_vase2.CSV,2020-03-26 04:58:37
2020,3,26,5,1,7,0.05,0.95,0.96,0.98,0.01,False,plant_vase2.CSV,2020-03-26 05:01:07
2020,3,26,5,3,37,0.04,0.95,0.96,0.98,0.01,False,plant_vase2.CSV,2020-03-26 05:03:37
2020,3,26,5,6,7,0.04,0.95,0.96,0.97,0.01,False,plant_vase2.CSV,2020-03-26 05:06:07
2020,3,26,5,8,37,0.04,0.95,0.96,0.98,0.01,False,plant_vase2.CSV,2020-03-26 05:08:37
2020,3,26,5,11,7,0.04,0.95,0.96,0.98,0.01,False,plant_vase2.CSV,2020-03-26 05:11:07
2020,3,26,5,13,37,0.04,0.95,0.96,0.98,0.01,False,plant_vase2.CSV,2020-03-26 05:13:37
2020,3,26,5,16,8,0.04,0.95,0.96,0.97,0.01,False,plant_vase2.CSV,2020-03-26 05:16:08
2020,3,26,5,18,38,0.04,0.95,0.96,0.97,0.01,False,plant_vase2.CSV,2020-03-26 05:18:38
2020,3,26,5,21,8,0.04,0.95,0.96,0.97,0.01,False,plant_vase2.CSV,2020-03-26 05:21:08
2020,3,26,5,23,38,0.04,0.95,0.96,0.98,0.01,False,plant_vase2.CSV,2020-03-26 05:23:38
2020,3,26,5,26,8,0.04,0.95,0.96,0.98,0.01,False,plant_vase2.CSV,2020-03-26 05:26:08
2020,3,26,5,28,38,0.04,0.95,0.96,0.98,0.01,False,plant_vase2.CSV,2020-03-26 05:28:38
2020,3,26,5,31,9,0.04,0.95,0.96,0.98,0.01,False,plant_vase2.CSV,2020-03-26 05:31:09
2020,3,26,5,33,39,0.04,0.95,0.96,0.98,0.01,False,plant_vase2.CSV,2020-03-26 05:33:39
2020,3,26,5,36,9,0.04,0.95,0.96,0.98,0.01,False,plant_vase2.CSV,2020-03-26 05:36:09
2020,3,26,5,38,39,0.04,0.95,0.95,0.98,0.01,False,plant_vase2.CSV,2020-03-26 05:38:39
2020,3,26,5,41,9,0.04,0.95,0.95,0.98,0.01,False,plant_vase2.CSV,2020-03-26 05:41:09
2020,3,26,5,43,39,0.04,0.95,0.96,0.98,0.01,False,plant_vase2.CSV,2020-03-26 05:43:39
2020,3,26,5,46,10,0.04,0.95,0.96,0.98,0.01,False,plant_vase2.CSV,2020-03-26 05:46:10
2020,3,26,5,48,40,0.04,0.95,0.96,0.98,0.01,False,plant_vase2.CSV,2020-03-26 05:48:40
2020,3,26,5,51,10,0.04,0.95,0.96,0.98,0.01,False,plant_vase2.CSV,2020-03-26 05:51:10
2020,3,26,5,53,40,0.04,0.95,0.96,0.98,0.01,False,plant_vase2.CSV,2020-03-26 05:53:40
2020,3,26,5,56,10,0.04,0.95,0.96,0.98,0.01,False,plant_vase2.CSV,2020-03-26 05:56:10
2020,3,26,5,58,40,0.04,0.95,0.96,0.98,0.01,False,plant_vase2.CSV,2020-03-26 05:58:40
2020,3,26,6,1,10,0.04,0.95,0.96,0.99,0.01,False,plant_vase2.CSV,2020-03-26 06:01:10
2020,3,26,6,3,41,0.04,0.95,0.96,0.98,0.01,False,plant_vase2.CSV,2020-03-26 06:03:41
2020,3,26,6,6,11,0.04,0.96,0.96,0.99,0.01,False,plant_vase2.CSV,2020-03-26 06:06:11
2020,3,26,6,8,41,0.04,0.95,0.96,0.98,0.01,False,plant_vase2.CSV,2020-03-26 06:08:41
2020,3,26,6,11,11,0.04,0.95,0.96,0.98,0.01,False,plant_vase2.CSV,2020-03-26 06:11:11
2020,3,26,6,13,41,0.04,0.95,0.96,0.99,0.01,False,plant_vase2.CSV,2020-03-26 06:13:41
2020,3,26,6,16,11,0.04,0.96,0.96,0.99,0.01,False,plant_vase2.CSV,2020-03-26 06:16:11
2020,3,26,6,18,42,0.05,0.96,0.96,0.99,0.01,False,plant_vase2.CSV,2020-03-26 06:18:42
2020,3,26,6,21,12,0.04,0.95,0.96,0.99,0.01,False,plant_vase2.CSV,2020-03-26 06:21:12
2020,3,26,6,23,42,0.04,0.96,0.96,0.99,0.01,False,plant_vase2.CSV,2020-03-26 06:23:42
2020,3,26,6,26,12,0.04,0.95,0.96,0.98,0.01,False,plant_vase2.CSV,2020-03-26 06:26:12
2020,3,26,6,28,42,0.04,0.95,0.96,0.98,0.01,False,plant_vase2.CSV,2020-03-26 06:28:42
2020,3,26,6,31,12,0.04,0.95,0.96,0.98,0.01,False,plant_vase2.CSV,2020-03-26 06:31:12
2020,3,26,6,33,42,0.04,0.95,0.96,0.98,0.01,False,plant_vase2.CSV,2020-03-26 06:33:42
2020,3,26,6,36,13,0.04,0.95,0.95,0.98,0.01,False,plant_vase2.CSV,2020-03-26 06:36:13
2020,3,26,6,38,43,0.04,0.95,0.95,0.98,0.01,False,plant_vase2.CSV,2020-03-26 06:38:43
2020,3,26,6,41,13,0.1,0.95,0.95,0.98,0.01,False,plant_vase2.CSV,2020-03-26 06:41:13
2020,3,26,6,43,43,0.09,0.96,0.95,0.98,0.01,False,plant_vase2.CSV,2020-03-26 06:43:43
2020,3,26,6,46,13,0.04,0.95,0.95,0.98,0.01,False,plant_vase2.CSV,2020-03-26 06:46:13
2020,3,26,6,48,43,0.04,0.96,0.95,0.99,0.01,False,plant_vase2.CSV,2020-03-26 06:48:43
2020,3,26,6,51,14,0.04,0.96,0.96,0.98,0.01,False,plant_vase2.CSV,2020-03-26 06:51:14
2020,3,26,6,53,44,0.04,0.95,0.96,0.98,0.01,False,plant_vase2.CSV,2020-03-26 06:53:44
2020,3,26,6,56,14,0.04,0.96,0.95,0.98,0.01,False,plant_vase2.CSV,2020-03-26 06:56:14
2020,3,26,6,58,44,0.11,0.95,0.95,0.98,0.01,False,plant_vase2.CSV,2020-03-26 06:58:44
2020,3,26,7,1,14,0.04,0.96,0.95,0.99,0.01,False,plant_vase2.CSV,2020-03-26 07:01:14
2020,3,26,7,3,44,0.04,0.95,0.95,0.98,0.01,False,plant_vase2.CSV,2020-03-26 07:03:44
2020,3,26,7,6,15,0.04,0.96,0.95,0.98,0.01,False,plant_vase2.CSV,2020-03-26 07:06:15
2020,3,26,7,8,45,0.04,0.96,0.95,0.98,0.01,False,plant_vase2.CSV,2020-03-26 07:08:45
2020,3,26,7,11,15,0.04,0.96,0.95,0.98,0.01,False,plant_vase2.CSV,2020-03-26 07:11:15
2020,3,26,7,13,45,0.04,0.96,0.95,0.99,0.01,False,plant_vase2.CSV,2020-03-26 07:13:45
2020,3,26,7,16,15,0.04,0.96,0.95,0.99,0.01,False,plant_vase2.CSV,2020-03-26 07:16:15
2020,3,26,7,18,45,0.04,0.96,0.95,0.99,0.01,False,plant_vase2.CSV,2020-03-26 07:18:45
2020,3,26,7,21,15,0.04,0.96,0.95,0.99,0.01,False,plant_vase2.CSV,2020-03-26 07:21:15
2020,3,26,7,23,46,0.04,0.96,0.95,0.99,0.01,False,plant_vase2.CSV,2020-03-26 07:23:46
2020,3,26,7,26,16,0.04,0.96,0.95,0.99,0.01,False,plant_vase2.CSV,2020-03-26 07:26:16
2020,3,26,7,28,46,0.04,0.95,0.95,0.98,0.01,False,plant_vase2.CSV,2020-03-26 07:28:46
2020,3,26,7,31,16,0.04,0.95,0.95,0.98,0.01,False,plant_vase2.CSV,2020-03-26 07:31:16
2020,3,26,7,33,46,0.04,0.96,0.95,0.99,0.01,False,plant_vase2.CSV,2020-03-26 07:33:46
2020,3,26,7,36,16,0.04,0.96,0.95,0.99,0.01,False,plant_vase2.CSV,2020-03-26 07:36:16
2020,3,26,7,38,47,0.06,0.96,0.95,0.98,0.01,False,plant_vase2.CSV,2020-03-26 07:38:47
2020,3,26,7,41,17,0.04,0.96,0.95,0.98,0.01,False,plant_vase2.CSV,2020-03-26 07:41:17
2020,3,26,7,43,47,0.04,0.96,0.95,0.98,0.01,False,plant_vase2.CSV,2020-03-26 07:43:47
2020,3,26,7,46,17,0.04,0.96,0.95,0.98,0.01,False,plant_vase2.CSV,2020-03-26 07:46:17
2020,3,26,7,48,47,0.04,0.96,0.95,0.99,0.01,False,plant_vase2.CSV,2020-03-26 07:48:47
2020,3,26,7,51,17,0.04,0.96,0.95,0.99,0.01,False,plant_vase2.CSV,2020-03-26 07:51:17
2020,3,26,7,53,47,0.04,0.96,0.95,0.99,0.01,False,plant_vase2.CSV,2020-03-26 07:53:47
2020,3,26,7,56,18,0.04,0.96,0.95,0.99,0.01,False,plant_vase2.CSV,2020-03-26 07:56:18
2020,3,26,7,58,48,0.04,0.96,0.91,0.99,0.01,False,plant_vase2.CSV,2020-03-26 07:58:48
2020,3,26,8,1,18,0.04,0.96,0.95,0.99,0.01,False,plant_vase2.CSV,2020-03-26 08:01:18
2020,3,26,8,3,48,0.04,0.96,0.95,0.99,0.01,False,plant_vase2.CSV,2020-03-26 08:03:48
2020,3,26,8,6,18,0.04,0.96,0.95,0.99,0.01,False,plant_vase2.CSV,2020-03-26 08:06:18
2020,3,26,8,8,48,0.04,0.96,0.95,0.99,0.01,False,plant_vase2.CSV,2020-03-26 08:08:48
2020,3,26,8,11,19,0.04,0.96,0.95,0.99,0.01,False,plant_vase2.CSV,2020-03-26 08:11:19
2020,3,26,8,13,49,0.04,0.96,0.94,0.99,0.01,False,plant_vase2.CSV,2020-03-26 08:13:49
2020,3,26,8,16,19,0.04,0.96,0.94,0.99,0.01,False,plant_vase2.CSV,2020-03-26 08:16:19
2020,3,26,8,18,49,0.04,0.96,0.94,0.99,0.01,False,plant_vase2.CSV,2020-03-26 08:18:49
2020,3,26,8,21,19,0.04,0.96,0.94,0.99,0.01,False,plant_vase2.CSV,2020-03-26 08:21:19
2020,3,26,8,23,49,0.04,0.96,0.94,0.99,0.01,False,plant_vase2.CSV,2020-03-26 08:23:49
2020,3,26,8,26,20,0.04,0.96,0.94,0.99,0.01,False,plant_vase2.CSV,2020-03-26 08:26:20
2020,3,26,8,28,50,0.04,0.96,0.93,0.99,0.01,False,plant_vase2.CSV,2020-03-26 08:28:50
2020,3,26,8,31,20,0.04,0.96,0.94,0.99,0.01,False,plant_vase2.CSV,2020-03-26 08:31:20
2020,3,26,8,33,50,0.04,0.96,0.94,0.99,0.01,False,plant_vase2.CSV,2020-03-26 08:33:50
2020,3,26,8,36,20,0.11,0.96,0.93,0.99,0.01,False,plant_vase2.CSV,2020-03-26 08:36:20
2020,3,26,8,38,50,0.06,0.96,0.9,0.98,0.01,False,plant_vase2.CSV,2020-03-26 08:38:50
2020,3,26,8,41,20,0.06,0.96,0.93,0.99,0.01,False,plant_vase2.CSV,2020-03-26 08:41:20
2020,3,26,8,43,51,0.05,0.96,0.94,0.99,0.01,False,plant_vase2.CSV,2020-03-26 08:43:51
2020,3,26,8,46,21,0.06,0.96,0.94,0.99,0.01,False,plant_vase2.CSV,2020-03-26 08:46:21
2020,3,26,8,48,51,0.04,0.96,0.92,0.99,0.01,False,plant_vase2.CSV,2020-03-26 08:48:51
2020,3,26,8,51,21,0.04,0.96,0.94,0.99,0.01,False,plant_vase2.CSV,2020-03-26 08:51:21
2020,3,26,8,53,51,0.04,0.96,0.95,0.99,0.01,False,plant_vase2.CSV,2020-03-26 08:53:51
2020,3,26,8,56,21,0.05,0.95,0.93,0.98,0.01,False,plant_vase2.CSV,2020-03-26 08:56:21
2020,3,26,8,58,52,0.04,0.96,0.94,0.99,0.01,False,plant_vase2.CSV,2020-03-26 08:58:52
2020,3,26,9,1,22,0.06,0.96,0.94,0.99,0.01,False,plant_vase2.CSV,2020-03-26 09:01:22
